user_id,branches_of_interest,tags_followed,active_hours,buddies
stu_2531,"[""Mech""]","[""clubs"", ""project"", ""ML"", ""coding""]","[""12:00-14:00"", ""17:00-19:00""]","[""stu_1061"", ""stu_0289""]"
stu_2532,"[""AI"", ""ECE""]","[""clubs"", ""project"", ""internships"", ""coding""]","[""06:00-09:00"", ""12:00-14:00""]","[""stu_4312"", ""stu_0512"", ""stu_4171""]"
stu_2533,"[""Mech""]","[""career"", ""python"", ""design""]","[""08:00-11:00"", ""17:00-19:00""]","[""stu_4437"", ""stu_3035""]"
stu_2534,"[""DS"", ""IT""]","[""ML"", ""coding"", ""startups""]","[""12:00-14:00"", ""06:00-09:00""]","[""stu_2238"", ""stu_1158"", ""stu_0994"", ""stu_3572""]"
stu_2535,"[""Mech""]","[""startups"", ""python"", ""ML"", ""project""]","[""06:00-09:00"", ""17:00-19:00""]","[""stu_1688"", ""stu_0422""]"
stu_2536,"[""IT"", ""ECE""]","[""career"", ""python"", ""ML"", ""coding"", ""events""]","[""12:00-14:00"", ""20:00-23:00""]","[""stu_0435"", ""stu_4504"", ""stu_1498""]"
stu_2537,"[""ECE""]","[""events"", ""python"", ""career""]","[""17:00-19:00"", ""06:00-09:00""]","[""stu_4411"", ""stu_1989""]"
stu_2538,"[""ECE"", ""DS""]","[""ML"", ""coding"", ""startups""]","[""17:00-19:00"", ""20:00-23:00""]","[""stu_0461"", ""stu_4578"", ""stu_1001""]"
stu_2539,"[""Mech"", ""ECE""]","[""design"", ""events"", ""internships""]","[""12:00-14:00"", ""20:00-23:00""]","[""stu_2315"", ""stu_2979"", ""stu_2231"", ""stu_2853""]"
stu_2540,"[""ECE""]","[""coding"", ""internships"", ""career"", ""clubs""]","[""06:00-09:00"", ""12:00-14:00""]","[""stu_0710"", ""stu_4790""]"
stu_2541,"[""AI"", ""IT""]","[""project"", ""career"", ""design""]","[""12:00-14:00"", ""08:00-11:00""]","[""stu_4348"", ""stu_0278""]"
stu_2542,"[""IT"", ""Mech""]","[""career"", ""startups"", ""events""]","[""17:00-19:00"", ""20:00-23:00""]","[""stu_2457"", ""stu_4500""]"
stu_2543,"[""CSE"", ""Mech""]","[""project"", ""ML"", ""coding"", ""career"", ""internships""]","[""06:00-09:00"", ""08:00-11:00""]","[""stu_1101"", ""stu_1688""]"
stu_2544,"[""DS""]","[""ML"", ""career"", ""internships"", ""events"", ""startups""]","[""08:00-11:00"", ""17:00-19:00""]","[""stu_1848"", ""stu_2672""]"
stu_2545,"[""Mech"", ""DS""]","[""events"", ""ML"", ""coding"", ""clubs"", ""career""]","[""20:00-23:00"", ""12:00-14:00""]","[""stu_3970"", ""stu_2001"", ""stu_4188""]"
stu_2546,"[""ECE""]","[""ML"", ""clubs"", ""python""]","[""17:00-19:00"", ""08:00-11:00""]","[""stu_1053"", ""stu_1546"", ""stu_4600""]"
stu_2547,"[""AI"", ""IT""]","[""startups"", ""internships"", ""design""]","[""12:00-14:00"", ""06:00-09:00""]","[""stu_2683"", ""stu_3366""]"
stu_2548,"[""DS""]","[""coding"", ""clubs"", ""design""]","[""17:00-19:00"", ""12:00-14:00""]","[""stu_3454"", ""stu_1202"", ""stu_0908""]"
stu_2549,"[""Mech"", ""AI""]","[""design"", ""ML"", ""python"", ""coding"", ""events""]","[""20:00-23:00"", ""17:00-19:00""]","[""stu_2799"", ""stu_0451""]"
stu_2550,"[""DS""]","[""career"", ""project"", ""ML"", ""design"", ""events""]","[""08:00-11:00"", ""20:00-23:00""]","[""stu_4768"", ""stu_0397"", ""stu_1021"", ""stu_0399""]"
stu_2551,"[""IT""]","[""clubs"", ""career"", ""python"", ""project""]","[""20:00-23:00"", ""12:00-14:00""]","[""stu_4171"", ""stu_3450"", ""stu_1872"", ""stu_4204""]"
stu_2552,"[""Mech"", ""ECE""]","[""clubs"", ""startups"", ""career"", ""internships""]","[""08:00-11:00"", ""12:00-14:00""]","[""stu_3786"", ""stu_3566"", ""stu_3770""]"
stu_2553,"[""AI"", ""Mech""]","[""design"", ""project"", ""events""]","[""17:00-19:00"", ""08:00-11:00""]","[""stu_4804"", ""stu_1905"", ""stu_0639"", ""stu_3731""]"
stu_2554,"[""ECE"", ""Mech""]","[""python"", ""startups"", ""project"", ""design""]","[""12:00-14:00"", ""08:00-11:00""]","[""stu_1904"", ""stu_1335"", ""stu_2658"", ""stu_4750""]"
stu_2555,"[""DS"", ""CSE""]","[""design"", ""coding"", ""career"", ""ML""]","[""06:00-09:00"", ""08:00-11:00""]","[""stu_1475"", ""stu_0458"", ""stu_1809"", ""stu_1249""]"
stu_2556,"[""CSE"", ""IT""]","[""ML"", ""startups"", ""python"", ""events"", ""coding""]","[""08:00-11:00"", ""20:00-23:00""]","[""stu_0494"", ""stu_1864"", ""stu_4653"", ""stu_2361""]"
stu_2557,"[""AI""]","[""clubs"", ""internships"", ""coding""]","[""08:00-11:00"", ""06:00-09:00""]","[""stu_0793"", ""stu_3022"", ""stu_2876""]"
stu_2558,"[""DS"", ""ECE""]","[""coding"", ""startups"", ""design"", ""clubs"", ""python""]","[""17:00-19:00"", ""12:00-14:00""]","[""stu_3878"", ""stu_4583"", ""stu_3219"", ""stu_4436""]"
stu_2559,"[""AI""]","[""design"", ""events"", ""ML""]","[""08:00-11:00"", ""12:00-14:00""]","[""stu_3048"", ""stu_4392""]"
stu_2560,"[""CSE"", ""DS""]","[""project"", ""design"", ""events"", ""python"", ""coding""]","[""08:00-11:00"", ""20:00-23:00""]","[""stu_3793"", ""stu_1494"", ""stu_4385"", ""stu_0529""]"
stu_2561,"[""ECE"", ""AI""]","[""python"", ""startups"", ""career"", ""internships"", ""ML""]","[""12:00-14:00"", ""20:00-23:00""]","[""stu_2397"", ""stu_3795"", ""stu_4400"", ""stu_3062""]"
stu_2562,"[""CSE""]","[""clubs"", ""career"", ""internships"", ""startups"", ""project""]","[""20:00-23:00"", ""17:00-19:00""]","[""stu_2041"", ""stu_3702""]"
stu_2563,"[""DS""]","[""coding"", ""ML"", ""project"", ""career"", ""startups""]","[""12:00-14:00"", ""20:00-23:00""]","[""stu_2653"", ""stu_0307"", ""stu_3983"", ""stu_2385""]"
stu_2564,"[""Mech""]","[""career"", ""events"", ""ML"", ""coding""]","[""20:00-23:00"", ""06:00-09:00""]","[""stu_4390"", ""stu_0524"", ""stu_1987"", ""stu_4683""]"
stu_2565,"[""CSE"", ""AI""]","[""clubs"", ""ML"", ""internships"", ""events""]","[""20:00-23:00"", ""06:00-09:00""]","[""stu_1463"", ""stu_3976"", ""stu_1865"", ""stu_0946""]"
stu_2566,"[""IT""]","[""python"", ""startups"", ""coding"", ""design""]","[""08:00-11:00"", ""20:00-23:00""]","[""stu_0683"", ""stu_3428"", ""stu_4228"", ""stu_0103""]"
stu_2567,"[""Mech"", ""ECE""]","[""project"", ""internships"", ""career"", ""clubs"", ""design""]","[""08:00-11:00"", ""06:00-09:00""]","[""stu_0387"", ""stu_4287""]"
stu_2568,"[""AI"", ""Mech""]","[""design"", ""events"", ""project"", ""internships"", ""ML""]","[""20:00-23:00"", ""12:00-14:00""]","[""stu_2324"", ""stu_4272"", ""stu_0213""]"
stu_2569,"[""ECE"", ""AI""]","[""clubs"", ""project"", ""events"", ""ML""]","[""06:00-09:00"", ""12:00-14:00""]","[""stu_0059"", ""stu_0917""]"
stu_2570,"[""ECE""]","[""design"", ""startups"", ""events""]","[""06:00-09:00"", ""08:00-11:00""]","[""stu_2661"", ""stu_0450"", ""stu_4353""]"
stu_2571,"[""CSE"", ""AI""]","[""internships"", ""design"", ""coding"", ""project"", ""ML""]","[""20:00-23:00"", ""12:00-14:00""]","[""stu_4803"", ""stu_0925""]"
stu_2572,"[""ECE"", ""DS""]","[""clubs"", ""python"", ""career"", ""project"", ""startups""]","[""06:00-09:00"", ""20:00-23:00""]","[""stu_4979"", ""stu_1081""]"
stu_2573,"[""IT"", ""ECE""]","[""python"", ""clubs"", ""ML"", ""coding""]","[""17:00-19:00"", ""08:00-11:00""]","[""stu_0112"", ""stu_0804""]"
stu_2574,"[""Mech"", ""DS""]","[""career"", ""python"", ""project""]","[""17:00-19:00"", ""08:00-11:00""]","[""stu_3440"", ""stu_0434"", ""stu_0688""]"
stu_2575,"[""DS""]","[""career"", ""ML"", ""startups"", ""design"", ""coding""]","[""12:00-14:00"", ""06:00-09:00""]","[""stu_4274"", ""stu_4034""]"
stu_2576,"[""AI""]","[""career"", ""ML"", ""design""]","[""06:00-09:00"", ""08:00-11:00""]","[""stu_0564"", ""stu_2646"", ""stu_1991"", ""stu_0109""]"
stu_2577,"[""AI"", ""ECE""]","[""python"", ""coding"", ""clubs"", ""ML"", ""project""]","[""06:00-09:00"", ""08:00-11:00""]","[""stu_1341"", ""stu_3421""]"
stu_2578,"[""ECE""]","[""clubs"", ""design"", ""internships""]","[""12:00-14:00"", ""06:00-09:00""]","[""stu_0618"", ""stu_2377"", ""stu_4929""]"
stu_2579,"[""CSE"", ""Mech""]","[""career"", ""startups"", ""python"", ""coding""]","[""08:00-11:00"", ""12:00-14:00""]","[""stu_4806"", ""stu_0872""]"
stu_2580,"[""ECE""]","[""design"", ""project"", ""clubs""]","[""08:00-11:00"", ""20:00-23:00""]","[""stu_4031"", ""stu_2735""]"
stu_2581,"[""ECE"", ""AI""]","[""clubs"", ""python"", ""project"", ""internships"", ""career""]","[""08:00-11:00"", ""12:00-14:00""]","[""stu_4298"", ""stu_4475"", ""stu_0837"", ""stu_4261""]"
stu_2582,"[""AI""]","[""career"", ""clubs"", ""events"", ""coding"", ""design""]","[""06:00-09:00"", ""20:00-23:00""]","[""stu_0029"", ""stu_2247""]"
stu_2583,"[""AI""]","[""events"", ""internships"", ""startups"", ""coding""]","[""12:00-14:00"", ""08:00-11:00""]","[""stu_0664"", ""stu_3818"", ""stu_0558"", ""stu_2598""]"
stu_2584,"[""DS"", ""AI""]","[""events"", ""project"", ""clubs""]","[""12:00-14:00"", ""06:00-09:00""]","[""stu_0561"", ""stu_1332""]"
stu_2585,"[""Mech""]","[""startups"", ""clubs"", ""events""]","[""08:00-11:00"", ""12:00-14:00""]","[""stu_4245"", ""stu_4111"", ""stu_2861""]"
stu_2586,"[""DS""]","[""design"", ""startups"", ""ML"", ""clubs"", ""coding""]","[""08:00-11:00"", ""06:00-09:00""]","[""stu_3703"", ""stu_1591"", ""stu_4859""]"
stu_2587,"[""IT""]","[""coding"", ""internships"", ""ML"", ""design""]","[""12:00-14:00"", ""08:00-11:00""]","[""stu_4649"", ""stu_3961"", ""stu_0496"", ""stu_4296""]"
stu_2588,"[""AI""]","[""ML"", ""events"", ""python""]","[""08:00-11:00"", ""20:00-23:00""]","[""stu_3565"", ""stu_1167"", ""stu_2942""]"
stu_2589,"[""DS"", ""AI""]","[""design"", ""career"", ""internships"", ""project"", ""clubs""]","[""17:00-19:00"", ""08:00-11:00""]","[""stu_4235"", ""stu_0981"", ""stu_2250"", ""stu_4496""]"
stu_2590,"[""IT"", ""ECE""]","[""events"", ""clubs"", ""startups"", ""project"", ""ML""]","[""17:00-19:00"", ""12:00-14:00""]","[""stu_0244"", ""stu_1660""]"
stu_2591,"[""Mech""]","[""internships"", ""ML"", ""project"", ""design""]","[""17:00-19:00"", ""20:00-23:00""]","[""stu_2689"", ""stu_0834"", ""stu_0146""]"
stu_2592,"[""Mech"", ""DS""]","[""career"", ""clubs"", ""python""]","[""20:00-23:00"", ""06:00-09:00""]","[""stu_0071"", ""stu_0337"", ""stu_1831"", ""stu_3474""]"
stu_2593,"[""CSE"", ""ECE""]","[""design"", ""career"", ""python"", ""internships""]","[""20:00-23:00"", ""17:00-19:00""]","[""stu_0962"", ""stu_0361"", ""stu_1623""]"
stu_2594,"[""ECE"", ""DS""]","[""python"", ""internships"", ""ML""]","[""12:00-14:00"", ""08:00-11:00""]","[""stu_1944"", ""stu_3645""]"
stu_2595,"[""DS""]","[""career"", ""internships"", ""events"", ""python"", ""startups""]","[""17:00-19:00"", ""20:00-23:00""]","[""stu_3920"", ""stu_2352""]"
stu_2596,"[""IT""]","[""project"", ""ML"", ""coding""]","[""06:00-09:00"", ""20:00-23:00""]","[""stu_0477"", ""stu_1051"", ""stu_0853""]"
stu_2597,"[""IT""]","[""ML"", ""project"", ""internships"", ""python"", ""events""]","[""06:00-09:00"", ""20:00-23:00""]","[""stu_4154"", ""stu_2169"", ""stu_4256""]"
stu_2598,"[""CSE""]","[""project"", ""ML"", ""startups""]","[""06:00-09:00"", ""12:00-14:00""]","[""stu_1715"", ""stu_4521"", ""stu_2309""]"
stu_2599,"[""IT""]","[""design"", ""events"", ""project""]","[""20:00-23:00"", ""08:00-11:00""]","[""stu_4934"", ""stu_3624""]"
stu_2600,"[""CSE"", ""Mech""]","[""project"", ""career"", ""events"", ""python""]","[""08:00-11:00"", ""12:00-14:00""]","[""stu_0874"", ""stu_3149""]"
stu_2601,"[""DS"", ""Mech""]","[""design"", ""career"", ""internships"", ""clubs""]","[""17:00-19:00"", ""08:00-11:00""]","[""stu_1072"", ""stu_0031""]"
stu_2602,"[""CSE"", ""DS""]","[""career"", ""events"", ""python""]","[""17:00-19:00"", ""12:00-14:00""]","[""stu_3553"", ""stu_3394""]"
stu_2603,"[""Mech"", ""ECE""]","[""design"", ""internships"", ""python""]","[""06:00-09:00"", ""17:00-19:00""]","[""stu_2435"", ""stu_4867""]"
stu_2604,"[""Mech"", ""IT""]","[""clubs"", ""events"", ""ML""]","[""17:00-19:00"", ""12:00-14:00""]","[""stu_1096"", ""stu_3864""]"
stu_2605,"[""AI"", ""DS""]","[""clubs"", ""coding"", ""startups"", ""career""]","[""06:00-09:00"", ""17:00-19:00""]","[""stu_1181"", ""stu_4891""]"
stu_2606,"[""Mech""]","[""design"", ""coding"", ""internships""]","[""06:00-09:00"", ""08:00-11:00""]","[""stu_3467"", ""stu_0448""]"
stu_2607,"[""DS""]","[""internships"", ""project"", ""events""]","[""08:00-11:00"", ""12:00-14:00""]","[""stu_4441"", ""stu_4880"", ""stu_4649""]"
stu_2608,"[""Mech"", ""AI""]","[""career"", ""events"", ""design"", ""coding"", ""internships""]","[""08:00-11:00"", ""06:00-09:00""]","[""stu_1872"", ""stu_3627""]"
stu_2609,"[""AI""]","[""design"", ""clubs"", ""ML"", ""internships"", ""coding""]","[""17:00-19:00"", ""08:00-11:00""]","[""stu_2815"", ""stu_1208""]"
stu_2610,"[""AI""]","[""design"", ""project"", ""internships"", ""career"", ""ML""]","[""12:00-14:00"", ""17:00-19:00""]","[""stu_2306"", ""stu_1017"", ""stu_1538""]"
stu_2611,"[""AI"", ""ECE""]","[""startups"", ""design"", ""clubs""]","[""17:00-19:00"", ""12:00-14:00""]","[""stu_1468"", ""stu_4080"", ""stu_2354""]"
stu_2612,"[""Mech"", ""DS""]","[""career"", ""internships"", ""ML""]","[""20:00-23:00"", ""12:00-14:00""]","[""stu_0401"", ""stu_4217"", ""stu_2164""]"
stu_2613,"[""DS"", ""IT""]","[""clubs"", ""ML"", ""design"", ""startups"", ""coding""]","[""08:00-11:00"", ""12:00-14:00""]","[""stu_0080"", ""stu_1986""]"
stu_2614,"[""Mech"", ""IT""]","[""python"", ""internships"", ""ML"", ""project"", ""design""]","[""17:00-19:00"", ""20:00-23:00""]","[""stu_3548"", ""stu_3574""]"
stu_2615,"[""CSE"", ""IT""]","[""career"", ""project"", ""coding""]","[""17:00-19:00"", ""12:00-14:00""]","[""stu_0431"", ""stu_3104""]"
stu_2616,"[""CSE""]","[""design"", ""project"", ""events""]","[""06:00-09:00"", ""12:00-14:00""]","[""stu_1656"", ""stu_1632"", ""stu_4016"", ""stu_1672""]"
stu_2617,"[""Mech"", ""AI""]","[""clubs"", ""events"", ""python"", ""internships"", ""project""]","[""06:00-09:00"", ""17:00-19:00""]","[""stu_4887"", ""stu_1774"", ""stu_0934""]"
stu_2618,"[""ECE""]","[""ML"", ""design"", ""clubs"", ""internships""]","[""20:00-23:00"", ""08:00-11:00""]","[""stu_4926"", ""stu_0708""]"
stu_2619,"[""Mech"", ""CSE""]","[""ML"", ""python"", ""startups"", ""career"", ""design""]","[""06:00-09:00"", ""08:00-11:00""]","[""stu_4837"", ""stu_3344"", ""stu_3495"", ""stu_0800""]"
stu_2620,"[""Mech"", ""ECE""]","[""coding"", ""career"", ""ML""]","[""06:00-09:00"", ""17:00-19:00""]","[""stu_1427"", ""stu_1619"", ""stu_2954""]"
stu_2621,"[""IT"", ""AI""]","[""clubs"", ""internships"", ""startups"", ""events"", ""project""]","[""12:00-14:00"", ""06:00-09:00""]","[""stu_0831"", ""stu_2134"", ""stu_2198""]"
stu_2622,"[""DS"", ""CSE""]","[""clubs"", ""design"", ""events"", ""coding""]","[""17:00-19:00"", ""08:00-11:00""]","[""stu_1626"", ""stu_2156"", ""stu_0895""]"
stu_2623,"[""ECE""]","[""internships"", ""design"", ""clubs""]","[""08:00-11:00"", ""06:00-09:00""]","[""stu_4936"", ""stu_4888"", ""stu_2812"", ""stu_1202""]"
stu_2624,"[""IT""]","[""career"", ""startups"", ""ML"", ""coding"", ""project""]","[""06:00-09:00"", ""12:00-14:00""]","[""stu_3296"", ""stu_2069"", ""stu_4891"", ""stu_4204""]"
stu_2625,"[""CSE""]","[""clubs"", ""coding"", ""events""]","[""17:00-19:00"", ""12:00-14:00""]","[""stu_4726"", ""stu_0400"", ""stu_2801""]"
stu_2626,"[""CSE"", ""DS""]","[""startups"", ""career"", ""project"", ""events"", ""python""]","[""06:00-09:00"", ""12:00-14:00""]","[""stu_1042"", ""stu_0012""]"
stu_2627,"[""IT""]","[""internships"", ""python"", ""ML"", ""events""]","[""12:00-14:00"", ""17:00-19:00""]","[""stu_2061"", ""stu_4998""]"
stu_2628,"[""IT""]","[""events"", ""python"", ""design"", ""career"", ""ML""]","[""08:00-11:00"", ""12:00-14:00""]","[""stu_2393"", ""stu_3906"", ""stu_3849"", ""stu_0701""]"
stu_2629,"[""ECE""]","[""internships"", ""design"", ""project"", ""python"", ""clubs""]","[""20:00-23:00"", ""08:00-11:00""]","[""stu_1815"", ""stu_3816"", ""stu_2504"", ""stu_1223""]"
stu_2630,"[""AI""]","[""python"", ""design"", ""coding"", ""internships"", ""events""]","[""12:00-14:00"", ""20:00-23:00""]","[""stu_3474"", ""stu_1414"", ""stu_1302"", ""stu_1108""]"
stu_2631,"[""ECE"", ""Mech""]","[""project"", ""design"", ""ML"", ""startups""]","[""20:00-23:00"", ""12:00-14:00""]","[""stu_4466"", ""stu_4165"", ""stu_1471""]"
stu_2632,"[""DS""]","[""career"", ""coding"", ""events"", ""ML"", ""startups""]","[""06:00-09:00"", ""20:00-23:00""]","[""stu_4110"", ""stu_3759"", ""stu_3091""]"
stu_2633,"[""DS"", ""AI""]","[""python"", ""ML"", ""clubs"", ""career"", ""startups""]","[""08:00-11:00"", ""20:00-23:00""]","[""stu_2793"", ""stu_2515"", ""stu_0554"", ""stu_3192""]"
stu_2634,"[""ECE"", ""DS""]","[""python"", ""events"", ""design""]","[""17:00-19:00"", ""08:00-11:00""]","[""stu_3729"", ""stu_4521"", ""stu_1546""]"
stu_2635,"[""AI"", ""CSE""]","[""startups"", ""python"", ""ML"", ""events""]","[""08:00-11:00"", ""20:00-23:00""]","[""stu_3775"", ""stu_2664""]"
stu_2636,"[""AI"", ""ECE""]","[""career"", ""startups"", ""ML"", ""events""]","[""08:00-11:00"", ""17:00-19:00""]","[""stu_3436"", ""stu_3779""]"
stu_2637,"[""ECE"", ""DS""]","[""events"", ""project"", ""career"", ""ML"", ""clubs""]","[""08:00-11:00"", ""06:00-09:00""]","[""stu_3038"", ""stu_2623"", ""stu_3825""]"
stu_2638,"[""Mech""]","[""python"", ""internships"", ""project"", ""events"", ""coding""]","[""20:00-23:00"", ""08:00-11:00""]","[""stu_1239"", ""stu_2150"", ""stu_4782"", ""stu_2751""]"
stu_2639,"[""ECE"", ""IT""]","[""project"", ""python"", ""clubs"", ""startups""]","[""12:00-14:00"", ""17:00-19:00""]","[""stu_3600"", ""stu_2058"", ""stu_0545""]"
stu_2640,"[""ECE""]","[""design"", ""startups"", ""career"", ""events""]","[""20:00-23:00"", ""08:00-11:00""]","[""stu_4221"", ""stu_2009"", ""stu_2666""]"
stu_2641,"[""IT""]","[""internships"", ""design"", ""events"", ""coding"", ""ML""]","[""20:00-23:00"", ""08:00-11:00""]","[""stu_0869"", ""stu_3075"", ""stu_4792"", ""stu_3522""]"
stu_2642,"[""AI""]","[""clubs"", ""project"", ""design""]","[""08:00-11:00"", ""17:00-19:00""]","[""stu_4924"", ""stu_1905""]"
stu_2643,"[""CSE"", ""Mech""]","[""career"", ""coding"", ""python"", ""startups"", ""events""]","[""08:00-11:00"", ""12:00-14:00""]","[""stu_2724"", ""stu_3156"", ""stu_3346""]"
stu_2644,"[""DS"", ""CSE""]","[""coding"", ""design"", ""events""]","[""12:00-14:00"", ""06:00-09:00""]","[""stu_4472"", ""stu_0725"", ""stu_2002"", ""stu_2605""]"
stu_2645,"[""Mech""]","[""design"", ""project"", ""python"", ""clubs"", ""ML""]","[""08:00-11:00"", ""17:00-19:00""]","[""stu_0875"", ""stu_1438"", ""stu_3082""]"
stu_2646,"[""Mech""]","[""ML"", ""coding"", ""startups"", ""events""]","[""06:00-09:00"", ""08:00-11:00""]","[""stu_1272"", ""stu_0721""]"
stu_2647,"[""AI""]","[""clubs"", ""design"", ""startups"", ""coding""]","[""17:00-19:00"", ""12:00-14:00""]","[""stu_1587"", ""stu_1305"", ""stu_0148"", ""stu_0140""]"
stu_2648,"[""Mech""]","[""coding"", ""startups"", ""career"", ""ML"", ""design""]","[""12:00-14:00"", ""20:00-23:00""]","[""stu_0640"", ""stu_2401""]"
stu_2649,"[""AI""]","[""clubs"", ""design"", ""python"", ""startups"", ""ML""]","[""08:00-11:00"", ""20:00-23:00""]","[""stu_0540"", ""stu_2994""]"
stu_2650,"[""CSE"", ""ECE""]","[""python"", ""project"", ""events""]","[""12:00-14:00"", ""06:00-09:00""]","[""stu_2261"", ""stu_3828"", ""stu_0905""]"
stu_2651,"[""DS"", ""AI""]","[""events"", ""internships"", ""ML"", ""startups"", ""clubs""]","[""20:00-23:00"", ""17:00-19:00""]","[""stu_0396"", ""stu_3777"", ""stu_2294"", ""stu_4770""]"
stu_2652,"[""IT""]","[""career"", ""startups"", ""clubs""]","[""20:00-23:00"", ""08:00-11:00""]","[""stu_4125"", ""stu_3728"", ""stu_4800""]"
stu_2653,"[""DS""]","[""internships"", ""startups"", ""career""]","[""06:00-09:00"", ""12:00-14:00""]","[""stu_4737"", ""stu_1497"", ""stu_4100"", ""stu_0243""]"
stu_2654,"[""ECE""]","[""internships"", ""project"", ""events"", ""python"", ""ML""]","[""20:00-23:00"", ""08:00-11:00""]","[""stu_1207"", ""stu_2122"", ""stu_1591""]"
stu_2655,"[""DS"", ""ECE""]","[""startups"", ""ML"", ""coding""]","[""08:00-11:00"", ""17:00-19:00""]","[""stu_0862"", ""stu_1350"", ""stu_1975""]"
stu_2656,"[""AI"", ""DS""]","[""career"", ""project"", ""coding"", ""clubs""]","[""08:00-11:00"", ""20:00-23:00""]","[""stu_0779"", ""stu_3213"", ""stu_4858""]"
stu_2657,"[""DS""]","[""python"", ""internships"", ""startups"", ""clubs""]","[""12:00-14:00"", ""08:00-11:00""]","[""stu_1779"", ""stu_3765""]"
stu_2658,"[""Mech""]","[""events"", ""project"", ""python"", ""clubs""]","[""12:00-14:00"", ""17:00-19:00""]","[""stu_4311"", ""stu_1152"", ""stu_1309""]"
stu_2659,"[""Mech""]","[""clubs"", ""career"", ""coding"", ""startups"", ""design""]","[""12:00-14:00"", ""17:00-19:00""]","[""stu_3022"", ""stu_0699""]"
stu_2660,"[""AI"", ""Mech""]","[""coding"", ""ML"", ""internships""]","[""08:00-11:00"", ""17:00-19:00""]","[""stu_2305"", ""stu_4669""]"
stu_2661,"[""AI""]","[""coding"", ""clubs"", ""python"", ""project""]","[""06:00-09:00"", ""12:00-14:00""]","[""stu_1976"", ""stu_2362""]"
stu_2662,"[""Mech"", ""IT""]","[""career"", ""coding"", ""ML"", ""startups""]","[""20:00-23:00"", ""12:00-14:00""]","[""stu_3651"", ""stu_4056"", ""stu_4327""]"
stu_2663,"[""DS""]","[""career"", ""ML"", ""design"", ""clubs"", ""internships""]","[""12:00-14:00"", ""08:00-11:00""]","[""stu_1900"", ""stu_0163"", ""stu_3509""]"
stu_2664,"[""ECE""]","[""career"", ""ML"", ""python""]","[""12:00-14:00"", ""20:00-23:00""]","[""stu_0833"", ""stu_4853"", ""stu_4357""]"
stu_2665,"[""AI"", ""DS""]","[""startups"", ""design"", ""career""]","[""06:00-09:00"", ""12:00-14:00""]","[""stu_1040"", ""stu_1120"", ""stu_2434"", ""stu_1537""]"
